user,pref1,size1,role1,pref2,size2,role2,pref3,size3,role3
Ian,hardcore,15,soldier,competitive,15,soldier,n/a,n/a,n/a
MW,hardcore,15,soldier,competitive,15,soldier,competitive,10,soldier
Spitfire,casual,15,soldier,competitive,15,soldier,n/a,n/a,n/a
GDP,hardcore,15,soldier,hardcore,10,soldier,competitive,15,soldier
TaronLymas,competitive,15,soldier,competitive,10,soldier,casual,15,soldier
hangfire74,competitive,15,soldier,competitive,10,soldier,competitive,5,soldier
flood,casual,15,soldier,casual,10,soldier,n/a,n/a,n/a
cibernoid,competitive,15,soldier,casual,15,soldier,n/a,n/a,n/a
loshar,competitive,15,soldier,competitive,10,soldier,fill,n/a,n/a
Rosazio,competitive,15,soldier,competitive,10,soldier,n/a,n/a,n/a
HITMAN,hardcore,15,soldier,competitive,15,soldier,n/a,n/a,n/a
Mark,sit,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFightingChance,sit,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Thendar,competitive,15,soldier,competitive,10,soldier,n/a,n/a,n/a
Rufas,competitive,15,soldier,competitive,10,soldier,n/a,n/a,n/a
citizenband,casual,5,soldier,sit,n/a,n/a,n/a,n/a,n/a
Salamander,hardcore,15,soldier,competitive,15,soldier,fill,n/a,n/a
foxofJudah,casual,15,soldier,competitive,15,soldier,n/a,n/a,n/a
PsyGuy,sit,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
treerunner,competitive,15,VA,n/a,n/a,n/a,n/a,n/a,n/a
Valcaria,casual,10,soldier,casual,15,soldier,sit,n/a,n/a
CORREGIDOR,competitive,15,soldier,competitive,10,soldier,competitive,5,soldier
Ser Damian,casual,15,soldier,competitive,15,soldier,casual,10,soldier
markszcz,casual,15,soldier,casual,10,soldier,n/a,n/a,n/a
SergeantPeter,competitive,15,soldier,competitive,10,soldier,casual,10,soldier
TheRealAinsley,competitive,15,soldier,fill,n/a,n/a,n/a,n/a,n/a
Pbzbo,casual,15,soldier,competitive,15,soldier,competitive,10,soldier
Nikx3n,casual,15,soldier,fill,n/a,n/a,sit,n/a,n/a
Nemesis,competitive,15,soldier,casual,15,soldier,fill,n/a,n/a
Starbuck,casual,5,soldier,sit,n/a,n/a,n/a,n/a,n/a
Jokaria,casual,5,soldier,sit,n/a,n/a,n/a,n/a,n/a
SamKay,casual,5,soldier,competitive,15,VA,sit,n/a,n/a
essee3000,competitive,15,soldier,casual,15,soldier,n/a,n/a,n/a
Pegor,casual,15,soldier,casual,10,soldier,casual,5,soldier
mmaaxx66,competitive,15,soldier,competitive,10,soldier,casual,10,soldier
Aelsee,competitive,15,soldier,competitive,10,soldier,fill,n/a,n/a
Pjoter,competitive,10,soldier,competitive,15,soldier,n/a,n/a,n/a
Suvoshi,hardcore,15,VA,hardcore,10,VA,competitive,15,VA
Space Wookiee,hardcore,15,soldier,competitive,15,soldier,competitive,10,soldier
KRULAK,hardcore,5,VA,n/a,n/a,n/a,n/a,n/a,n/a
ThrowinYogurt,hardcore,15,soldier,hardcore,10,VA,competitive,15,soldier
Rman,sit,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
bricktor,competitive,15,soldier,competitive,10,soldier,competitive,5,soldier
Shnitzkabab,hardcore,15,soldier,hardcore,10,soldier,hardcore,5,soldier
Doc Rob,casual,15,soldier,n/a,n/a,n/a,n/a,n/a,n/a
SpacePirate,casual,15,soldier,casual,10,soldier,n/a,n/a,n/a
KATalyst,hardcore,15,VA,hardcore,10,VA,n/a,n/a,n/a
McHammer,fill,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Cluny,casual,15,soldier,casual,10,soldier,fill,n/a,n/a
roadhouse,sit,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
wackymole,competitive,15,soldier,competitive,10,soldier,n/a,n/a,n/a
Karamid,hardcore,15,soldier,competitive,15,soldier,fill,n/a,n/a
osprey76,casual,15,soldier,casual,10,soldier,n/a,n/a,n/a
